DDI-DrugBank.d458.s10.p1,;,Ketoconazole,;,tacrolimus,;,Ketoconazole,;,tacrolimus,;,5,;,"tablet|may|alter|metabol",;,"",;,"result|elev|plasma",;,"tablet|metabol",;,"",;,mechanism
DDI-DrugBank.d263.s23.p1,;,zalcitabine,;,aluminum,;,zalcitabine,;,aluminum,;,4,;,"recommend|ingest|simultan",;,"clinic|signific|reduct",;,"",;,"",;,"",;,advise
DDI-DrugBank.d263.s23.p0,;,zalcitabine,;,magnesium,;,zalcitabine,;,magnesium,;,3,;,"recommend|ingest|simultan",;,"clinic|signific|reduct",;,"",;,"",;,"",;,advise
DDI-DrugBank.d23.s0.p0,;,HEMABATE,;,oxytocic agents,;,HEMABATE,;,oxytocic,;,3,;,"may|augment|activ",;,"",;,"",;,"activ",;,"",;,effect
DDI-DrugBank.d57.s1.p0,;,aminoglycoside,;,penicillin,;,aminoglycoside,;,penicillin,;,0,;,"",;,"",;,"drug|administ|separ",;,"",;,"",;,mechanism
DDI-DrugBank.d458.s10.p0,;,Ketoconazole,;,cyclosporine,;,Ketoconazole,;,cyclosporine,;,4,;,"tablet|may|alter|metabol",;,"",;,"result|elev|plasma",;,"tablet|metabol",;,"",;,mechanism
DDI-DrugBank.d162.s5.p2,;,cholestyramine,;,hydrochlorothiazide,;,cholestyramine,;,hydrochlorothiazide,;,3,;,"colestipol|resin|bind",;,"dose|either",;,"reduc|absorpt|gastrointestin",;,"colestipol|resin",;,"",;,mechanism
DDI-DrugBank.d8.s0.p4,;,ALFENTA,;,anesthetics,;,ALFENTA,;,anesthetics,;,9,;,"administ|combin|depress|inhal|gener",;,"durat|central|nervou",;,"",;,"combin|depress|inhal",;,"",;,effect
DDI-DrugBank.d17.s18.p0,;,hypoglycemic medications,;,thiazide diuretic,;,hypoglycemic,;,thiazide,;,2,;,"may|necessari",;,"dosag|adjust",;,"c",;,"medic",;,"",;,advise
DDI-DrugBank.d8.s0.p2,;,ALFENTA,;,tranquilizers,;,ALFENTA,;,tranquilizers,;,5,;,"administ|combin|depress",;,"durat|central|nervou",;,"inhal|gener",;,"combin|depress",;,"",;,effect
DDI-DrugBank.d509.s22.p0,;,carbamazepine,;,aripiprazole,;,carbamazepine,;,aripiprazole,;,3,;,"withdrawn|combin",;,"",;,"dose",;,"combin",;,"",;,advise
DDI-DrugBank.d162.s5.p4,;,colestipol,;,hydrochlorothiazide,;,colestipol,;,hydrochlorothiazide,;,2,;,"resin|bind",;,"dose|either",;,"reduc|absorpt|gastrointestin",;,"resin",;,"",;,mechanism
DDI-DrugBank.d531.s29.p0,;,SUSTIVA,;,clarithromycin,;,SUSTIVA,;,clarithromycin,;,0,;,"",;,"develop|rash|receiv",;,"",;,"",;,"",;,effect
DDI-DrugBank.d382.s31.p6,;,Aprepitant,;,nelfinavir,;,Aprepitant,;,nelfinavir,;,10,;,"strong|inhibitor",;,"concomit|administr",;,"approach",;,"inhibitor",;,"",;,advise
DDI-DrugBank.d395.s0.p4,;,Bismuth subsalicylate,;,enoxacin,;,Bismuth,;,enoxacin,;,3,;,"given|concomitantli",;,"",;,"60|minut|follow",;,"",;,"",;,mechanism
DDI-DrugBank.d382.s31.p4,;,Aprepitant,;,clarithromycin,;,Aprepitant,;,clarithromycin,;,8,;,"strong|inhibitor",;,"concomit|administr",;,"approach",;,"inhibitor",;,"",;,advise
DDI-DrugBank.d64.s87.p30,;,anticoagulant,;,monoamine oxidase inhibitors,;,anticoagulant,;,monoamine,;,20,;,"increas|prothrombin|man|affect|blood|viru",;,"may|increas|oral",;,"hot|long|prothrombin",;,"prothrombin|man|blood",;,"",;,effect
DDI-DrugBank.d507.s1.p1,;,guanfacine,;,phenytoin,;,guanfacine,;,phenytoin,;,6,;,"concomitantli|known|microsom|enzym|induc",;,"administr",;,"two|patient|renal",;,"enzym|induc",;,"",;,mechanism
DDI-DrugBank.d507.s1.p0,;,guanfacine,;,phenobarbital,;,guanfacine,;,phenobarbital,;,6,;,"concomitantli|known|microsom|enzym|induc",;,"administr",;,"two|patient|renal",;,"enzym|induc",;,"",;,mechanism
DDI-DrugBank.d382.s31.p0,;,Aprepitant,;,ketoconazole,;,Aprepitant,;,ketoconazole,;,4,;,"strong|inhibitor",;,"concomit|administr",;,"approach",;,"inhibitor",;,"",;,advise
DDI-DrugBank.d528.s0.p8,;,L-methionine,;,methotrexate,;,L-methionine,;,methotrexate,;,7,;,"may|decreas|hepat|toxic|acetaminophen|take",;,"",;,"",;,"toxic",;,"",;,effect
DDI-DrugBank.d528.s0.p7,;,L-methionine,;,acetaminophen,;,L-methionine,;,acetaminophen,;,4,;,"may|decreas|hepat|toxic",;,"",;,"take",;,"toxic",;,"",;,effect
DDI-DrugBank.d508.s1.p4,;,heparin,;,Activase,;,heparin,;,Activase,;,20,;,"vitamin|drug|alter|platelet|function|acetylsalicyl|may|increas|risk|bleed|administ|prior",;,"addit|bleed|associ",;,"",;,"vitamin|drug|alter|function|risk|prior",;,"",;,effect
DDI-DrugBank.d227.s0.p1,;,Isoflurane,;,nondepolarizing muscle relaxants,;,Isoflurane,;,nondepolarizing,;,7,;,"potenti|muscl|relax|effect|muscl",;,"",;,"reduc|concomit|administr",;,"muscl|relax|effect|muscl",;,"",;,effect
DDI-DrugBank.d299.s1.p9,;,methysergide,;,AXERT,;,methysergide,;,AXERT,;,1,;,"",;,"theoret|basi|effect",;,"within|24|hour",;,"",;,"",;,advise
DDI-DrugBank.d299.s1.p8,;,dihydroergotamine,;,AXERT,;,dihydroergotamine,;,AXERT,;,1,;,"",;,"theoret|basi|effect",;,"within|24|hour",;,"",;,"",;,advise
DDI-DrugBank.d437.s13.p0,;,Amprenavir,;,ritonavir,;,Amprenavir,;,ritonavir,;,1,;,"",;,"combin",;,"associ|elev",;,"",;,"",;,effect
DDI-DrugBank.d357.s4.p0,;,neuroleptics,;,dopamine agonists,;,neuroleptics,;,dopamine,;,2,;,"treat",;,"major|treat",;,"potenti|benefit",;,"",;,"",;,advise
DDI-DrugBank.d171.s4.p0,;,Tagamet,;,theophylline,;,Tagamet,;,theophylline,;,11,;,"300|mg|800|mg|concomitantli|300|mg|dosag",;,"studi|healthi|subject",;,"demonstr|less|alter",;,"mg|mg|mg|dosag",;,"",;,mechanism
DDI-DrugBank.d234.s6.p0,;,zopiclone,;,ROMAZICON,;,zopiclone,;,ROMAZICON,;,5,;,"also|block",;,"effect|agonist",;,"",;,"",;,"",;,effect
DDI-DrugBank.d450.s3.p12,;,macrolide antibiotics,;,digoxin,;,macrolide,;,digoxin,;,4,;,"may|increas",;,"clarithromycin|possibl|other",;,"absorpt|patient|inactiv",;,"",;,"",;,mechanism
DDI-DrugBank.d450.s3.p15,;,tetracycline,;,digoxin,;,tetracycline,;,digoxin,;,2,;,"may|increas",;,"clarithromycin|possibl|other",;,"absorpt|patient|inactiv",;,"",;,"",;,mechanism
DDI-DrugBank.d176.s9.p44,;,antacids,;,fosinopril,;,antacids,;,fosinopril,;,3,;,"may|impair|absorpt",;,"clinic|pharmacolog|coadministr",;,"",;,"absorpt",;,"",;,mechanism
DDI-MedLine.d79.s5.p0,;,Indinavir,;,didanosine,;,Indinavir,;,didanosine,;,10,;,"may|taken|meal|1|h|follow|administr|400|mg",;,"",;,"",;,"meal|h|administr|mg",;,"",;,advise
DDI-DrugBank.d229.s3.p0,;,cromolyn sodium,;,isoproterenol,;,cromolyn,;,isoproterenol,;,13,;,"time|maximum|recommend|daili|inhal|dose|adult",;,"addit",;,"7|time|maximum",;,"sodium|time|maximum|inhal|dose|adult",;,"",;,effect
DDI-DrugBank.d166.s2.p0,;,ethionamide,;,cycloserine,;,ethionamide,;,cycloserine,;,1,;,"administ",;,"report",;,"special|care|taken",;,"",;,"",;,effect
DDI-DrugBank.d237.s6.p3,;,nefazodone,;,cisapride,;,nefazodone,;,cisapride,;,2,;,"inhibit|metabol",;,"vitro|data|indic",;,"result|increas|plasma",;,"inhibit|metabol",;,"",;,mechanism
DDI-DrugBank.d568.s32.p5,;,escitalopram,;,desipramine,;,escitalopram,;,desipramine,;,6,;,"21|tricycl|antidepress",;,"limit|vivo|data",;,"dose|50|substrat",;,"antidepress",;,"",;,mechanism
DDI-DrugBank.d414.s2.p0,;,EDECRIN,;,aminoglycoside,;,EDECRIN,;,aminoglycoside,;,5,;,"may|increas|ototox|potenti|drug",;,"",;,"",;,"potenti|drug",;,"",;,effect
DDI-DrugBank.d299.s6.p17,;,SSRIs,;,5-HT1 agonists,;,SSRIs,;,5-HT1,;,12,;,"rare|report|caus|coadminist",;,"",;,"",;,"",;,"",;,effect
DDI-DrugBank.d60.s12.p9,;,nondepolarizing agents,;,sodium colistemethate,;,nondepolarizing,;,sodium,;,13,;,"includ|certain|antibiot",;,"drug|may|enhanc",;,"magnesium|local",;,"agent|antibiot",;,"",;,effect
DDI-DrugBank.d60.s12.p8,;,nondepolarizing agents,;,colistin,;,nondepolarizing,;,colistin,;,12,;,"includ|certain|antibiot",;,"drug|may|enhanc",;,"sodium|magnesium|local",;,"agent|antibiot",;,"",;,effect
DDI-DrugBank.d291.s11.p3,;,MAO-inhibitors,;,Bezalip,;,MAO-inhibitors,;,Bezalip,;,6,;,"hepatotox|must|administ|togeth",;,"",;,"",;,"",;,"",;,advise
DDI-DrugBank.d291.s11.p2,;,Perhexiline hydrogen maleate,;,Bezalip retard,;,Perhexiline,;,Bezalip,;,8,;,"hepatotox|must|administ|togeth",;,"",;,"",;,"",;,"",;,advise
DDI-DrugBank.d291.s11.p1,;,Perhexiline hydrogen maleate,;,Bezalip,;,Perhexiline,;,Bezalip,;,7,;,"hepatotox|must|administ|togeth",;,"",;,"",;,"",;,"",;,advise
DDI-DrugBank.d60.s12.p0,;,nondepolarizing agents,;,NIMBEX,;,nondepolarizing,;,NIMBEX,;,0,;,"",;,"drug|may|enhanc",;,"includ|certain|antibiot",;,"agent",;,"",;,effect
DDI-DrugBank.d78.s6.p2,;,Grepafloxacin,;,theophylline,;,Grepafloxacin,;,theophylline,;,3,;,"competit|inhibitor|metabol",;,"",;,"",;,"inhibitor|metabol",;,"",;,mechanism
DDI-DrugBank.d60.s12.p6,;,nondepolarizing agents,;,lincomycin,;,nondepolarizing,;,lincomycin,;,10,;,"includ|certain|antibiot",;,"drug|may|enhanc",;,"sodium|magnesium|local",;,"agent|antibiot",;,"",;,effect
DDI-DrugBank.d291.s6.p0,;,immuno-suppressant,;,bezafibrate,;,immuno-suppressant,;,bezafibrate,;,2,;,"therapi|concomit",;,"pronounc|though|impair",;,"",;,"therapi",;,"",;,effect
DDI-DrugBank.d291.s11.p4,;,MAO-inhibitors,;,Bezalip retard,;,MAO-inhibitors,;,Bezalip,;,7,;,"hepatotox|must|administ|togeth",;,"",;,"",;,"",;,"",;,advise
DDI-DrugBank.d562.s8.p1,;,Quinolones,;,anticoagulants,;,Quinolones,;,anticoagulants,;,7,;,"includ|may|enhanc|effect|oral",;,"",;,"warfarin",;,"effect",;,"",;,effect
DDI-DrugBank.d562.s8.p3,;,cinoxacin,;,anticoagulants,;,cinoxacin,;,anticoagulants,;,5,;,"may|enhanc|effect|oral",;,"includ",;,"warfarin",;,"effect",;,"",;,effect
DDI-DrugBank.d562.s8.p2,;,Quinolones,;,warfarin,;,Quinolones,;,warfarin,;,8,;,"includ|may|enhanc|effect|oral",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d562.s8.p4,;,cinoxacin,;,warfarin,;,cinoxacin,;,warfarin,;,6,;,"may|enhanc|effect|oral",;,"includ",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d485.s27.p5,;,Nevirapine,;,combination hormonal contraceptives,;,Nevirapine,;,combination,;,4,;,"may|decreas|plasma|level",;,"revers|transcriptas|inhibitor",;,"",;,"plasma|level",;,"",;,mechanism
DDI-DrugBank.d395.s6.p5,;,cyclosporine,;,quinolone class,;,cyclosporine,;,quinolone,;,1,;,"member",;,"serum|level|report",;,"",;,"member",;,"",;,mechanism
DDI-DrugBank.d528.s2.p2,;,Methionine,;,gentamicin,;,Methionine,;,gentamicin,;,4,;,"may|protect|ototox|effect",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d64.s87.p51,;,anticoagulant,;,trimethoprim,;,anticoagulant,;,trimethoprim,;,31,;,"increas|prothrombin|man|affect|blood|viru|oxidas|hot|long",;,"may|increas|oral",;,"prothrombin|time|sodium",;,"prothrombin|man|blood|oxidas|hot",;,"",;,effect
DDI-DrugBank.d64.s87.p50,;,anticoagulant,;,triclofos sodium,;,anticoagulant,;,triclofos,;,30,;,"increas|prothrombin|man|affect|blood|viru|oxidas|hot|long",;,"may|increas|oral",;,"prothrombin|time|sodium",;,"prothrombin|man|blood|oxidas|hot",;,"",;,effect
DDI-DrugBank.d64.s87.p53,;,anticoagulant,;,warfarin sodium,;,anticoagulant,;,warfarin,;,34,;,"increas|prothrombin|man|affect|blood|viru|oxidas|hot|long|prothrombin|time",;,"may|increas|oral",;,"m",;,"prothrombin|man|blood|oxidas|hot|prothrombin|time",;,"",;,effect
DDI-DrugBank.d64.s87.p52,;,anticoagulant,;,sulfamethoxazole,;,anticoagulant,;,sulfamethoxazole,;,31,;,"increas|prothrombin|man|affect|blood|viru|oxidas|hot|long",;,"may|increas|oral",;,"prothrombin|time|sodium",;,"prothrombin|man|blood|oxidas|hot",;,"",;,effect
DDI-DrugBank.d236.s20.p2,;,Amphetamines,;,meperidine,;,Amphetamines,;,meperidine,;,3,;,"potenti|analges|effect",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d328.s13.p0,;,valdecoxib,;,phenytoin,;,valdecoxib,;,phenytoin,;,5,;,"close|monitor|loss|symptom|control",;,"alreadi|stabil",;,"",;,"loss|symptom|control",;,"",;,advise
DDI-DrugBank.d179.s39.p5,;,methyldopa,;,sulfapyridine,;,methyldopa,;,sulfapyridine,;,0,;,"",;,"",;,"may|increas|chanc",;,"",;,"",;,effect
DDI-DrugBank.d114.s5.p1,;,PROLEUKIN,;,dacarbazine,;,PROLEUKIN,;,dacarbazine,;,3,;,"antineoplast",;,"reaction|report|patient",;,"tamoxifen",;,"",;,"",;,effect
DDI-DrugBank.d114.s5.p0,;,PROLEUKIN,;,antineoplastic agents,;,PROLEUKIN,;,antineoplastic,;,0,;,"",;,"reaction|report|patient",;,"tamoxifen",;,"",;,"",;,effect
DDI-DrugBank.d165.s18.p0,;,Itraconazole,;,phenytoin,;,Itraconazole,;,phenytoin,;,1,;,"coadminist",;,"",;,"reduc|plasma|concentr",;,"",;,"",;,mechanism
DDI-DrugBank.d165.s18.p1,;,Itraconazole,;,rifampin,;,Itraconazole,;,rifampin,;,2,;,"coadminist",;,"",;,"reduc|plasma|concentr",;,"",;,"",;,mechanism
DDI-DrugBank.d124.s26.p30,;,dapsone,;,saquinavir,;,dapsone,;,saquinavir,;,21,;,"ergot|may|elev|plasma|concentr|coadminist",;,"specif|studi|coadministr",;,"",;,"plasma|concentr",;,"",;,mechanism
DDI-DrugBank.d114.s5.p4,;,PROLEUKIN,;,interferon-alfa,;,PROLEUKIN,;,interferon-alfa,;,6,;,"antineoplast|tamoxifen",;,"reaction|report|patient",;,"",;,"tamoxifen",;,"",;,effect
DDI-DrugBank.d437.s14.p0,;,Amprenavir,;,ritonavir,;,Amprenavir,;,ritonavir,;,0,;,"",;,"laboratori|test|consid",;,"period|interv|clinic",;,"",;,"",;,advise
DDI-DrugBank.d210.s20.p0,;,VIOXX,;,methotrexate,;,VIOXX,;,methotrexate,;,14,;,"75|mg|administ|daili|10|day|increas|plasma|concentr|measur|patient|receiv",;,"higher|recommend",;,"15|rheumatoid",;,"mg|day|plasma|concentr|patient",;,"",;,mechanism
DDI-DrugBank.d359.s2.p0,;,hydantoin antiepileptic,;,phenytoin,;,hydantoin,;,phenytoin,;,1,;,"",;,"interact",;,"coumarin|anticoagul",;,"",;,"",;,int
DDI-DrugBank.d75.s10.p0,;,fluvoxamine,;,anagrelide,;,fluvoxamine,;,anagrelide,;,8,;,"medicin|product|could|theoret|advers|influenc|clearanc",;,"known|inhibit|sever",;,"",;,"product|influenc|clearanc",;,"",;,mechanism
DDI-DrugBank.d166.s0.p0,;,Trecator,;,isoniazid,;,Trecator,;,isoniazid,;,5,;,"found|temporarili|rais|serum|concentr",;,"",;,"",;,"serum|concentr",;,"",;,mechanism
DDI-DrugBank.d205.s0.p20,;,valproic acid,;,ethosuximide,;,valproic,;,ethosuximide,;,3,;,"report|increas|decreas",;,"may|interact|concurr",;,"",;,"acid|increas",;,"",;,mechanism
DDI-DrugBank.d110.s5.p0,;,chloroprocaine,;,sulfonamide drug,;,chloroprocaine,;,sulfonamide,;,2,;,"use",;,"",;,"g",;,"",;,"",;,advise
DDI-DrugBank.d75.s12.p0,;,Anagrelide,;,theophylline,;,Anagrelide,;,theophylline,;,18,;,"demonstr|limit|inhibitori|activ|may|present|theoret|potenti|interact|coadminist|medicin|product|clearanc|mechan",;,"",;,"",;,"inhibitori|activ|potenti|interact|product|clearanc|mechan",;,"",;,mechanism
DDI-DrugBank.d222.s0.p9,;,pralidoxime,;,atropine,;,pralidoxime,;,atropine,;,3,;,"may|potenti|effect",;,"use|sign|may",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d198.s15.p0,;,Vardenafil,;,ritonavir,;,Vardenafil,;,ritonavir,;,5,;,"dose|period|use|combin",;,"recommend|exceed|singl",;,"",;,"dose|period|combin",;,"",;,advise
DDI-DrugBank.d353.s9.p0,;,methotrexate,;,acitretin,;,methotrexate,;,acitretin,;,0,;,"",;,"combin",;,"also",;,"",;,"",;,advise
DDI-DrugBank.d324.s4.p2,;,Sonata,;,imipramine,;,Sonata,;,imipramine,;,2,;,"20|mg",;,"singl|dose",;,"75|mg|produc",;,"mg",;,"",;,effect
DDI-DrugBank.d386.s23.p1,;,desipramine hydrochloride,;,tranquilizers,;,desipramine,;,tranquilizers,;,3,;,"combin|psychotrop|agent",;,"",;,"care|consider|given",;,"hydrochlorid|agent",;,"",;,effect
DDI-DrugBank.d386.s23.p0,;,desipramine hydrochloride,;,psychotropic agents,;,desipramine,;,psychotropic,;,1,;,"combin",;,"",;,"care|consider|given",;,"hydrochlorid",;,"",;,effect
DDI-DrugBank.d54.s8.p4,;,Cholestyramine,;,T4,;,Cholestyramine,;,T4,;,1,;,"bind",;,"",;,"4|thu|impair",;,"bind",;,"",;,mechanism
DDI-DrugBank.d54.s8.p5,;,Cholestyramine,;,T3,;,Cholestyramine,;,T3,;,2,;,"bind",;,"",;,"3|thu|impair",;,"bind",;,"",;,mechanism
DDI-DrugBank.d291.s0.p8,;,Bezalip,;,anticoagulants of the coumarin type,;,Bezalip,;,anticoagulants,;,5,;,"retard|may|enhanc|action",;,"retard|use|time",;,"",;,"retard|action",;,"",;,effect
DDI-DrugBank.d291.s0.p9,;,Bezalip retard,;,anticoagulants of the coumarin type,;,Bezalip,;,anticoagulants,;,3,;,"may|enhanc|action",;,"retard|use|time",;,"",;,"retard|action",;,"",;,effect
DDI-DrugBank.d236.s19.p2,;,amphetamines,;,lithium carbonate,;,amphetamines,;,lithium,;,2,;,"may|inhibit",;,"effect",;,"",;,"",;,"",;,effect
DDI-DrugBank.d508.s1.p13,;,dipyridamole,;,Activase,;,dipyridamole,;,Activase,;,9,;,"may|increas|risk|bleed|administ|prior",;,"addit|bleed|associ",;,"",;,"risk|prior",;,"",;,effect
DDI-DrugBank.d324.s16.p0,;,rifampin,;,zaleplon,;,rifampin,;,zaleplon,;,10,;,"mg|everi|24|14|reduc",;,"administr|potent|induc",;,"approxim",;,"mg",;,"",;,mechanism
DDI-DrugBank.d207.s8.p5,;,IRESSA,;,vinorelbine,;,IRESSA,;,vinorelbine,;,4,;,"may|exacerb|effect",;,"clinic|trial|use",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d277.s13.p14,;,valproate,;,tiagabine,;,valproate,;,tiagabine,;,2,;,"significantli|decreas",;,"addit|patient|take",;,"bind|vitro|result",;,"",;,"",;,mechanism
DDI-DrugBank.d340.s16.p4,;,ritonavir,;,VIRACEPT,;,ritonavir,;,VIRACEPT,;,0,;,"",;,"",;,"result|increas|plasma",;,"",;,"",;,mechanism
DDI-DrugBank.d237.s2.p10,;,erythromycin,;,cisapride,;,erythromycin,;,cisapride,;,5,;,"troleandomycin|markedli|inhibit|metabol",;,"vitro|vivo|data",;,"result|increas|plasma",;,"metabol",;,"",;,mechanism
DDI-DrugBank.d237.s2.p12,;,troleandomycin,;,cisapride,;,troleandomycin,;,cisapride,;,3,;,"markedli|inhibit|metabol",;,"vitro|vivo|data",;,"result|increas|plasma",;,"metabol",;,"",;,mechanism
DDI-MedLine.d125.s6.p0,;,4-methylpyrazole,;,1,3-difluoro-2-propanol,;,4-methylpyrazole,;,1,3-difluoro-2-propanol,;,8,;,"mg|bodi|shown|prevent|convers",;,"administr",;,"mg|bodi|vivo",;,"mg|bodi|convers",;,"",;,effect
DDI-DrugBank.d94.s11.p34,;,EQUETROTM,;,quetiapine,;,EQUETROTM,;,quetiapine,;,41,;,"due|induct|enzym|oral|proteas",;,"expect|decreas|plasma",;,"",;,"induct|proteas",;,"",;,mechanism
DDI-DrugBank.d260.s3.p8,;,VISTIDE,;,non-steroidal anti-inflammatory agents,;,VISTIDE,;,non-steroidal,;,16,;,"agent|nephrotox|potenti|intraven|aminoglycosid|amphotericin|intraven",;,"agent|administr",;,"",;,"agent|aminoglycosid|amphotericin",;,"",;,advise
DDI-DrugBank.d260.s3.p5,;,VISTIDE,;,foscarnet,;,VISTIDE,;,foscarnet,;,12,;,"agent|nephrotox|potenti|intraven|aminoglycosid|amphotericin",;,"agent|administr",;,"intraven",;,"agent|aminoglycosid|amphotericin",;,"",;,advise
DDI-DrugBank.d260.s3.p4,;,VISTIDE,;,amphotericin B,;,VISTIDE,;,amphotericin,;,10,;,"agent|nephrotox|potenti|intraven|aminoglycosid",;,"agent|administr",;,"intraven",;,"agent|aminoglycosid",;,"",;,advise
DDI-DrugBank.d217.s1.p2,;,norfloxacin,;,theophylline,;,norfloxacin,;,theophylline,;,0,;,"",;,"report|side|effect",;,"",;,"",;,"",;,effect
DDI-DrugBank.d328.s18.p0,;,valdecoxib,;,dextromethorphan,;,valdecoxib,;,dextromethorphan,;,8,;,"mg|7|result|signific|increas",;,"",;,"plasma|level|suggest",;,"mg|increas",;,"",;,mechanism
DDI-DrugBank.d260.s3.p1,;,VISTIDE,;,tobramycin,;,VISTIDE,;,tobramycin,;,7,;,"agent|nephrotox|potenti|intraven|aminoglycosid",;,"agent|administr",;,"amphotericin|intraven",;,"agent|aminoglycosid",;,"",;,advise
DDI-DrugBank.d260.s3.p0,;,VISTIDE,;,aminoglycosides,;,VISTIDE,;,aminoglycosides,;,5,;,"agent|nephrotox|potenti|intraven",;,"agent|administr",;,"amphotericin|intraven",;,"agent",;,"",;,advise
DDI-DrugBank.d260.s3.p3,;,VISTIDE,;,amikacin,;,VISTIDE,;,amikacin,;,9,;,"agent|nephrotox|potenti|intraven|aminoglycosid",;,"agent|administr",;,"amphotericin|intraven",;,"agent|aminoglycosid",;,"",;,advise
DDI-DrugBank.d210.s3.p3,;,aspirin,;,VIOXX,;,aspirin,;,VIOXX,;,0,;,"",;,"administr",;,"may|result|increas",;,"",;,"",;,effect
DDI-DrugBank.d522.s11.p0,;,macrolides,;,terfenadine,;,macrolides,;,terfenadine,;,3,;,"contraind|patient|receiv",;,"",;,"therapi|cardiac|c",;,"patient",;,"",;,advise
DDI-DrugBank.d322.s1.p0,;,Clidinium,;,phenothiazines,;,Clidinium,;,phenothiazines,;,3,;,"may|decreas|effect",;,"",;,"",;,"effect",;,"",;,effect
DDI-DrugBank.d198.s30.p0,;,Vardenafil,;,terazosin,;,Vardenafil,;,terazosin,;,2,;,"20|mg",;,"simultan|dose",;,"10|2|subject",;,"mg",;,"",;,effect
DDI-DrugBank.d558.s25.p55,;,cannabinoids,;,TIKOSYN,;,cannabinoids,;,TIKOSYN,;,10,;,"grapefruit|cautious|coadminist",;,"isoenzym|macrolid|azol",;,"potenti|increas",;,"grapefruit",;,"",;,advise
DDI-DrugBank.d210.s32.p0,;,warfarin,;,rofecoxib,;,warfarin,;,rofecoxib,;,0,;,"",;,"singl|multipl|dose",;,"prothrombin|time|increas",;,"",;,"",;,effect
DDI-DrugBank.d153.s4.p1,;,Phenothiazines,;,epinephrine,;,Phenothiazines,;,epinephrine,;,6,;,"may|reduc|revers|pressor|effect",;,"",;,"",;,"pressor|effect",;,"",;,effect
DDI-DrugBank.d153.s4.p2,;,butyrophenones,;,epinephrine,;,butyrophenones,;,epinephrine,;,5,;,"may|reduc|revers|pressor|effect",;,"",;,"",;,"pressor|effect",;,"",;,effect
DDI-DrugBank.d565.s27.p0,;,cyclosporine,;,diltiazem,;,cyclosporine,;,diltiazem,;,3,;,"concentr|especi",;,"agent|administ",;,"m|therapi",;,"concentr",;,"",;,advise
DDI-DrugBank.d54.s15.p3,;,thyroid products,;,imipramine,;,thyroid,;,imipramine,;,0,;,"",;,"",;,"other|tricycl|antidepress",;,"product",;,"",;,effect
DDI-DrugBank.d522.s19.p4,;,Erythromycin,;,triazolam,;,Erythromycin,;,triazolam,;,10,;,"report|decreas|clearanc|triazolam|may|increas|pharmacolog|effect",;,"",;,"",;,"clearanc|triazolam|pharmacolog|effect",;,"",;,effect
DDI-DrugBank.d427.s13.p2,;,quinolones,;,cyclosporine,;,quinolones,;,cyclosporine,;,0,;,"",;,"serum|level|report",;,"",;,"",;,"",;,mechanism
DDI-DrugBank.d123.s8.p8,;,quinolone,;,zinc,;,quinolone,;,zinc,;,19,;,"includ|multival|product|magnesium|aluminum|tablet|pediatr|product|contain",;,"administr",;,"c|may|substanti",;,"multival|product|magnesium|aluminum|tablet|product",;,"",;,mechanism
DDI-DrugBank.d123.s8.p4,;,quinolone,;,sucralfate,;,quinolone,;,sucralfate,;,9,;,"includ|multival|product|magnesium|aluminum",;,"administr",;,"tablet|pediatr|product",;,"multival|product|magnesium|aluminum",;,"",;,mechanism
DDI-DrugBank.d568.s17.p1,;,sumatriptan,;,fluoxetine,;,sumatriptan,;,fluoxetine,;,2,;,"",;,"concomit|treatment",;,"clinic|appropri|observ",;,"",;,"",;,advise
DDI-DrugBank.d568.s17.p2,;,sumatriptan,;,fluvoxamine,;,sumatriptan,;,fluvoxamine,;,3,;,"",;,"concomit|treatment",;,"clinic|appropri|observ",;,"",;,"",;,advise
DDI-DrugBank.d568.s17.p3,;,sumatriptan,;,paroxetine,;,sumatriptan,;,paroxetine,;,4,;,"",;,"concomit|treatment",;,"clinic|appropri|observ",;,"",;,"",;,advise
DDI-DrugBank.d507.s5.p5,;,timolol,;,guanfacine,;,timolol,;,guanfacine,;,5,;,"may|exacerb|rebound|hypertens",;,"",;,"",;,"rebound|hypertens",;,"",;,effect
DDI-DrugBank.d507.s5.p4,;,nadolol,;,guanfacine,;,nadolol,;,guanfacine,;,5,;,"may|exacerb|rebound|hypertens",;,"",;,"",;,"rebound|hypertens",;,"",;,effect
DDI-DrugBank.d123.s8.p2,;,quinolone,;,aluminum,;,quinolone,;,aluminum,;,7,;,"includ|multival|product|magnesium",;,"administr",;,"m|tablet|pediatr",;,"multival|product|magnesium",;,"",;,mechanism
DDI-DrugBank.d123.s8.p3,;,quinolone,;,antacids,;,quinolone,;,antacids,;,8,;,"includ|multival|product|magnesium|aluminum",;,"administr",;,"tablet|pediatr|product",;,"multival|product|magnesium|aluminum",;,"",;,mechanism
DDI-DrugBank.d522.s20.p3,;,erythromycin,;,digoxin,;,erythromycin,;,digoxin,;,0,;,"",;,"administr",;,"report|result|elev",;,"",;,"",;,mechanism
